id	vernacularName	source	language	_languageName
60	caca'gomîn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
61	virginia snake-root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
61	serpentaire de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
62	alpine arnica	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
62	arnica à feuilles étroites	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
62	at'an tsoo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
63	wormwood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
63	armoise absinthe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
63	muse'odji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
64	field sagewort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
64	armoise rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
64	aurone sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
64	denek'áze'eya(ha)naidíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
65	fuzzy weed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
65	dragon wormwood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
65	estragon	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
65	ba'sibûgûk'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
65	o'gima'wûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
66	prairie sagebrush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
66	wild sage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
66	pasture sage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
66	fringed sagewort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
66	armoise douce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
66	mostosowehkuskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
66	moostooswehkuskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
66	mōstōsowīkask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
66	bi'jikiwĭn'gûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
67	white mugwort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
67	armoise de Louisiane	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
67	nokwe'jigûn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
68	mountain sagewort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
68	arctic wormwood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
68	armoise saxatile	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
69	Tilesius wormwood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
69	armoise de Tilesius	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
69	gyùu tsanh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
70	wild ginger	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
70	asaret du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
70	gingembre sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
70	dagmigwe-al	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
70	agabwen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
70	name'pîn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
70	alna'badipwa'beule	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
71	milkweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
71	asclépiade commune	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
71	petits cochons	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
71	inĭ'nĭwûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
71	cabo'sîkûn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
72	butterfly milkweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
72	pleurisy root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
72	asclépiade tubéreuse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
73	shield fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
73	dryoptère à crêtes	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
73	ana'ganûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
74	American milk-vetch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
74	rattle-pod	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
74	astragale d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
74	kāsīsīkwānīpathisihk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
75	ground plum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
75	astragale graines-de-boeuf	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
75	bi'jikiwi'bûgesan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
76	common ladyfern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
76	athyrium fougère-femelle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
76	a'sawan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
76	ana'ganûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
77	black root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
77	wild indigo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
77	baptisie des teinturiers	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
77	chepatakwawutupe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
78	barberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
78	berbéris vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
78	épine-vinette	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
79	yellow birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
79	bouleau jaune	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
79	merisier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
79	wilen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
80	glandular birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
80	dwarf birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
80	bouleau glanduleux	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
80	huu t'an	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
80	ínt'ánbandhaze	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
81	black birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
81	bouleau flexible	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
81	merisier rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
81	winsik	http://doi.org/10.1186/1746-4269-8-7		
81	kade-wigwas	http://doi.org/10.1186/1746-4269-8-7		
82	bog birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
82	dwarf birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
82	glandular birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
82	boleau nain	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
82	bouleau de savane	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
83	dwafr birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
83	bouleau grêle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
83	wi'umis'sik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
84	Alaska paper birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
84	white birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
84	bouleau d'Alaska	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
84	k'i	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
85	black birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
85	bouleau noir	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
86	paper birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
86	white birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
86	bouleau à papier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
86	bouleau blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
86	wuskwi-atik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	wāskwayahtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	wasgwah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	waskwaha	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	wāskwāh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	waskway	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	owkimawa(h)tik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
86	k'i	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
86	maskwe'nos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
86	wi'gwasa'tĭg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
86	uâshkuai	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
86	aat'oo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
86	k' i	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
87	downy birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
87	bouleau pubescent	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
87	wuskwi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
87	wîgwas	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
88	low birch	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
88	bouleau glandulifère	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
88	bîne'mîcins	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
88	ínt'ánbandhaze	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
89	northern groundcone	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
89	boschniakie de Russie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
89	du'iinahshèe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
90	rattlesnake fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
90	Virginia grape fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
90	botryche de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
90	ozaga'tigŭm	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
90	gîckênsîne'namûkûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
91	mustard	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
92	water arum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
92	calla des marais	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
92	ōcicākokātask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
92	ûshteshu	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
93	marsh marigold	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
93	populage des marais	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
93	o'git'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
93	mingde-beguk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
94	giant puffball	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
94	vesse-de-loup crâniforme	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
94	oskwe'tûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
95	harebell	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
95	bluebell	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
95	campanule à feuilles rondes	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
95	kuskwasonapiskos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
95	sewayonakunis	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
95	mitīhīmaskīhkīh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
95	degaimaribet'ánchayé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
95	mekminswan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
95	zi'gĭnĭ'ce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
95	adota'gons	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
96	shepherd's purse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
96	capselle bourse-à-pasteur	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
96	ĭ'ckode'wadji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
97	toothwort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
97	pepper-root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
97	dentaire à deux feuilles	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
97	snicroûte	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
97	carcajou	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
97	ka'djiwuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
98	sedge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
98	carex aquatique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
98	tlh'oghtsëné	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
99	caraway	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
99	carvi commun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
99	anis	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
99		http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
99	sīcisis	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
99	iskotawutupe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
100	bitternut hickory	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
100	caryer cordiforme	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
100	noyer amer	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
101	shellbark hickory	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
101	caryer lacinié	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
102	shagbark hickory	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
102	caryer ovale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
102	noyer tendre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
103	scarlet paintbrush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
103	Indian paintbrush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
103	castilléjie écarlate	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
103	wĭnabojo'noko'mĭs wi'nĭzĭsûn'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
104	great red paintbrush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
104	Indian paintbrush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
104	painted-cup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
104	castilléjie rougeâtre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
105	blue cohosh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
105	caulophylle faux-pigamon	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
105	iskwawutupe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
105	be'cigodji'bigûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
105	oci'gîmîc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
106	New Jersey tea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
106	céanothus d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
106	kadegimnedu	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
106	konjibik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
107	New Jersey tea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
107	céanothus à feuilles ovées	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
107	odiga'dimanido'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
108	bitter-sweet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
108	célastre grimpant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
108	bourreau des arbres	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
108	bima'kwûd	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
108	manîdobima'kwit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
109	lichen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
109	lichen d'Islande	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
110	white cedar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
110	cèdre blanc de l'Atlantique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
110	gī'zhik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
111	leatherleaf	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
111	faux bleuet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
111	cassandre caliculé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
111	matshikîsha	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
112	fireweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
112	willow herb	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
112	épilobe à feuilles étroites	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
112	bouquets rouges	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
112	hapaskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
112	askapask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
112	athkāpask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
112	ākāpuskwah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
112	liy(h)kāpusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
112	oja'cidji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
112	kapamastak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
112	tlitl'echi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
112	góndhi'elé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
113	river beauty	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
113	dwarf fireweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
113	épilobe à feuilles larges	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
113	tlitl'echi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
114	white turtle head	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
114	tête de tortue	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
114	galane glâbre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
114	athozis wiwsnia'ginol	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
115	lamb's quarters	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
115	chénopode blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
115	chou gras	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
115	wīthiniwpakwātik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
116	American wormseed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
116	chénopode fausse-ambroisie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
117	prince's pine	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
117	pipsissewa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
117	chimaphile à ombelles	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
117	herbe à peigne	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
117	amiskwāthōwipak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
117	k'agegiga'kil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
117	yaskopteg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
117	ga'gîge'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
117	jabak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
118	Douglas' water-hemlock	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
118	western water-hemlock	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
118	cicutaire pourpre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
119	waterhemlock	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
119	cicutaire maculée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
119	carotte à Moreau	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
119	maciskatask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
119	apagwasî'gons	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
120	Canada thistle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
120	chardon des champs	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
120	kaminakuse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
120	kaweminukuse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
120	masa'nûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
120	kon'hizak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
121	common thistle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
121	chardon discolore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
121	kee-poo-cus-i-cun	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
122	thistle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
122	chardon	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
122	ma'zana'tĭg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
123	common thistle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
123	chardon vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
123	piqueux	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
123	ji'masa'nûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
124	reindeer lichen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
124	lichen à caribou	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
124	mousse à caribou	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
124	wāpiskastaskamihk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
124	atikōmīciwin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
125	greygreen reindeer lichen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
125	lichen à caribou	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
125	mousse à caribou	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
125	whapskumuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
125	epshatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
126	corn-lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
126	bluebead lily	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
126	clintonie boréale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
126	gînose'wîbûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
126	sestedomanuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
126	skaskataminask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
126	tshîtshue atâpukuat	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
127	single-flowered clintonia	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
127	Queens cup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
127	bride's bonnet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
127	clintonie uniflore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
128	marsh five-finger	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
